feature,timestamp
4.287557666666667,2020-02-19 02:00:00
4.343638666666667,2020-02-19 02:30:00
4.4412315000000016,2020-02-19 03:00:00
4.5135874000000005,2020-02-19 03:30:00
4.485880000000001,2020-02-19 04:00:00
4.429670333333334,2020-02-19 04:30:00
4.3950510000000005,2020-02-19 05:00:00
4.387076,2020-02-19 05:30:00
4.412086,2020-02-19 06:00:00
4.439529666666666,2020-02-19 06:30:00
4.422632,2020-02-19 07:00:00
4.286216333333333,2020-02-19 07:30:00
4.046296333333333,2020-02-19 08:00:00
3.942095,2020-02-19 08:30:00
3.8191864,2020-02-19 09:00:00
4.264613,2020-02-19 09:30:00
4.314441666666666,2020-02-19 10:00:00
4.327101000000001,2020-02-19 10:30:00
4.286105333333333,2020-02-19 11:00:00
4.1721737999999995,2020-02-19 11:30:00
4.221487000000001,2020-02-19 12:00:00
4.2799778,2020-02-19 12:30:00
4.172624666666667,2020-02-19 13:00:00
4.126881,2020-02-19 13:30:00
4.274242666666667,2020-02-19 14:00:00
4.4167049999999985,2020-02-19 14:30:00
4.434838666666667,2020-02-19 15:00:00
4.451963,2020-02-19 15:30:00
4.5116432,2020-02-19 16:00:00
4.537106333333333,2020-02-19 16:30:00
4.55414,2020-02-19 17:00:00
4.548802666666668,2020-02-19 17:30:00
4.508941,2020-02-19 18:00:00
4.424330666666667,2020-02-19 18:30:00
4.295479,2020-02-19 19:00:00
4.2164961666666665,2020-02-19 19:30:00
4.2122996666666666,2020-02-19 20:00:00
4.265332666666667,2020-02-19 20:30:00
4.3639125,2020-02-19 21:00:00
4.400100800000001,2020-02-19 21:30:00
4.378279666666667,2020-02-19 22:00:00
4.362226000000001,2020-02-19 22:30:00
4.3872773333333335,2020-02-19 23:00:00
4.424259666666667,2020-02-19 23:30:00
4.416264666666667,2020-02-20 00:00:00
4.441091,2020-02-20 00:30:00
4.365335599999999,2020-02-20 01:00:00
4.3393793333333335,2020-02-20 01:30:00
4.488776333333333,2020-02-20 02:00:00
4.586552666666667,2020-02-20 02:30:00
4.611160333333332,2020-02-20 03:00:00
4.611424666666667,2020-02-20 03:30:00
4.542467500000001,2020-02-20 04:00:00
4.490268599999999,2020-02-20 04:30:00
4.4923916666666655,2020-02-20 05:00:00
4.509606999999999,2020-02-20 05:30:00
4.536700166666667,2020-02-20 06:00:00
4.533143333333333,2020-02-20 06:30:00
4.529169666666665,2020-02-20 07:00:00
4.4951065,2020-02-20 07:30:00
4.4673906,2020-02-20 08:00:00
4.4708353333333335,2020-02-20 08:30:00
4.5041470000000015,2020-02-20 09:00:00
4.5172880000000015,2020-02-20 09:30:00
4.5187908,2020-02-20 10:00:00
4.548126666666667,2020-02-20 10:30:00
4.552800666666666,2020-02-20 11:00:00
4.557861666666667,2020-02-20 11:30:00
4.5425239999999985,2020-02-20 12:00:00
4.5310326666666665,2020-02-20 12:30:00
4.555581500000001,2020-02-20 13:00:00
4.5799189999999985,2020-02-20 13:30:00
4.594937666666668,2020-02-20 14:00:00
4.597772,2020-02-20 14:30:00
4.5881745,2020-02-20 15:00:00
4.572799666666668,2020-02-20 15:30:00
4.568042666666667,2020-02-20 16:00:00
4.5291950000000005,2020-02-20 16:30:00
4.435852599999999,2020-02-20 17:00:00
4.360792,2020-02-20 17:30:00
4.3786803333333335,2020-02-20 18:00:00
4.399146166666667,2020-02-20 18:30:00
4.265806333333334,2020-02-20 19:00:00
4.2649230000000005,2020-02-20 19:30:00
4.2795825,2020-02-20 20:00:00
4.297318,2020-02-20 20:30:00
4.318586333333333,2020-02-20 21:00:00
4.301917,2020-02-20 21:30:00
4.2686090000000005,2020-02-20 22:00:00
4.207326666666667,2020-02-20 22:30:00
4.199085333333334,2020-02-20 23:00:00
4.219811,2020-02-20 23:30:00
4.2764095000000015,2020-02-21 00:00:00
4.331742333333334,2020-02-21 00:30:00
4.341225333333334,2020-02-21 01:00:00
4.335383500000002,2020-02-21 01:30:00
4.3836236,2020-02-21 02:00:00
4.391572666666667,2020-02-21 02:30:00
4.389907,2020-02-21 03:00:00
4.419569833333334,2020-02-21 03:30:00
4.462467666666666,2020-02-21 04:00:00
4.4878643333333335,2020-02-21 04:30:00
4.4649945,2020-02-21 05:00:00
4.454850200000001,2020-02-21 05:30:00
4.468578999999999,2020-02-21 06:00:00
4.472786,2020-02-21 06:30:00
4.424833666666667,2020-02-21 07:00:00
4.424491333333335,2020-02-21 07:30:00
4.478389333333333,2020-02-21 08:00:00
4.503925499999999,2020-02-21 08:30:00
4.5083456,2020-02-21 09:00:00
4.468939,2020-02-21 09:30:00
4.449481,2020-02-21 10:00:00
4.465350166666666,2020-02-21 10:30:00
4.474255333333334,2020-02-21 11:00:00
4.4338983333333335,2020-02-21 11:30:00
4.3583425,2020-02-21 12:00:00
4.384864200000001,2020-02-21 12:30:00
4.467723666666665,2020-02-21 13:00:00
4.516790333333334,2020-02-21 13:30:00
4.550242,2020-02-21 14:00:00
4.497755000000001,2020-02-21 14:30:00
4.423657333333334,2020-02-21 15:00:00
4.437214333333333,2020-02-21 15:30:00
4.444376166666666,2020-02-21 16:00:00
4.4442346666666666,2020-02-21 16:30:00
4.440595333333333,2020-02-21 17:00:00
4.415262,2020-02-21 17:30:00
4.4356212,2020-02-21 18:00:00
4.541296333333333,2020-02-21 18:30:00
4.465675999999998,2020-02-21 19:00:00
4.4784255,2020-02-21 19:30:00
4.477124666666667,2020-02-21 20:00:00
4.479259333333334,2020-02-21 20:30:00
4.479028,2020-02-21 21:00:00
4.457549,2020-02-21 21:30:00
4.379903666666667,2020-02-21 22:00:00
4.366205666666667,2020-02-21 22:30:00
4.426319333333334,2020-02-21 23:00:00
4.4895330000000016,2020-02-21 23:30:00
4.524327333333333,2020-02-22 00:00:00
4.5562115,2020-02-22 00:30:00
4.582544833333333,2020-02-22 01:00:00
4.568223333333333,2020-02-22 01:30:00
4.5662693333333335,2020-02-22 02:00:00
4.558047,2020-02-22 02:30:00
4.513152400000001,2020-02-22 03:00:00
4.483700666666667,2020-02-22 03:30:00
4.4598086666666665,2020-02-22 04:00:00
4.427344333333333,2020-02-22 04:30:00
4.422415,2020-02-22 05:00:00
4.439918,2020-02-22 05:30:00
4.479931,2020-02-22 06:00:00
4.4936376,2020-02-22 06:30:00
4.494675666666668,2020-02-22 07:00:00
4.475521333333333,2020-02-22 07:30:00
4.4650995,2020-02-22 08:00:00
4.498698666666667,2020-02-22 08:30:00
4.5203120000000006,2020-02-22 09:00:00
4.5197769999999995,2020-02-22 09:30:00
4.503340200000001,2020-02-22 10:00:00
4.494181666666666,2020-02-22 10:30:00
4.480101666666666,2020-02-22 11:00:00
4.4430475000000005,2020-02-22 11:30:00
4.395353,2020-02-22 12:00:00
4.399873666666666,2020-02-22 12:30:00
4.4399701999999985,2020-02-22 13:00:00
4.4778046,2020-02-22 13:30:00
4.4965383333333335,2020-02-22 14:00:00
4.487330666666666,2020-02-22 14:30:00
4.4611269999999985,2020-02-22 15:00:00
4.444067333333333,2020-02-22 15:30:00
4.431423333333332,2020-02-22 16:00:00
4.445805999999998,2020-02-22 16:30:00
4.462251333333334,2020-02-22 17:00:00
4.458475333333333,2020-02-22 17:30:00
4.462556666666668,2020-02-22 18:00:00
4.4722155,2020-02-22 18:30:00
4.4484352000000005,2020-02-22 19:00:00
4.4364696666666665,2020-02-22 19:30:00
4.455814666666667,2020-02-22 20:00:00
4.4949745000000005,2020-02-22 20:30:00
4.525549333333333,2020-02-22 21:00:00
4.4918949999999995,2020-02-22 21:30:00
4.408849,2020-02-22 22:00:00
4.3714422000000015,2020-02-22 22:30:00
4.356353666666666,2020-02-22 23:00:00
4.3340803333333335,2020-02-22 23:30:00
4.276874666666666,2020-02-23 00:00:00
4.227493666666667,2020-02-23 00:30:00
4.221785333333333,2020-02-23 01:00:00
4.211482,2020-02-23 01:30:00
4.2257364000000015,2020-02-23 02:00:00
4.2691040000000005,2020-02-23 02:30:00
4.2995676666666665,2020-02-23 03:00:00
4.333607166666667,2020-02-23 03:30:00
4.355925333333333,2020-02-23 04:00:00
4.349565,2020-02-23 04:30:00
4.271029,2020-02-23 05:00:00
3.6601934000000003,2020-02-23 05:30:00
3.2766963333333337,2020-02-23 06:00:00
3.5474743333333336,2020-02-23 06:30:00
4.2367935,2020-02-23 07:00:00
4.3957972000000005,2020-02-23 07:30:00
4.414376333333334,2020-02-23 08:00:00
4.4199736666666665,2020-02-23 08:30:00
4.424042833333333,2020-02-23 09:00:00
4.452884333333333,2020-02-23 09:30:00
4.482933333333333,2020-02-23 10:00:00
4.5111324999999995,2020-02-23 10:30:00
4.5514497999999985,2020-02-23 11:00:00
4.562510666666667,2020-02-23 11:30:00
4.555538333333334,2020-02-23 12:00:00
4.559770333333334,2020-02-23 12:30:00
4.553951333333332,2020-02-23 13:00:00
4.549138666666667,2020-02-23 13:30:00
4.5609009999999985,2020-02-23 14:00:00
4.5460224,2020-02-23 14:30:00
4.521611,2020-02-23 15:00:00
4.512616666666667,2020-02-23 15:30:00
4.5087831666666665,2020-02-23 16:00:00
4.510596,2020-02-23 16:30:00
4.513895333333334,2020-02-23 17:00:00
4.507569,2020-02-23 17:30:00
4.5431598,2020-02-23 18:00:00
4.570176,2020-02-23 18:30:00
4.563996,2020-02-23 19:00:00
4.490346399999998,2020-02-23 19:30:00
4.32109975,2020-02-23 20:00:00
4.423720666666667,2020-02-23 20:30:00
4.456533666666666,2020-02-23 21:00:00
4.481416833333333,2020-02-23 21:30:00
4.517792,2020-02-23 22:00:00
4.524380666666667,2020-02-23 22:30:00
4.5349565,2020-02-23 23:00:00
4.5547438,2020-02-23 23:30:00
4.559213333333333,2020-02-24 00:00:00
4.519405333333334,2020-02-24 00:30:00
4.408642166666667,2020-02-24 01:00:00
4.368628333333334,2020-02-24 01:30:00
4.3618299999999985,2020-02-24 02:00:00
4.365202499999999,2020-02-24 02:30:00
4.386159200000001,2020-02-24 03:00:00
4.392511333333334,2020-02-24 03:30:00
4.401350666666667,2020-02-24 04:00:00
4.4012519999999995,2020-02-24 04:30:00
4.399161333333334,2020-02-24 05:00:00
4.3943156666666665,2020-02-24 05:30:00
4.364276,2020-02-24 06:00:00
4.3709154,2020-02-24 06:30:00
4.386537000000001,2020-02-24 07:00:00
4.391808,2020-02-24 07:30:00
4.4407536666666685,2020-02-24 08:00:00
4.461092666666667,2020-02-24 08:30:00
4.435269,2020-02-24 09:00:00
4.441245333333334,2020-02-24 09:30:00
4.462837,2020-02-24 10:00:00
4.456933,2020-02-24 10:30:00
4.453285,2020-02-24 11:00:00
4.429589,2020-02-24 11:30:00
4.431000599999999,2020-02-24 12:00:00
4.425125333333333,2020-02-24 12:30:00
4.3966536666666665,2020-02-24 13:00:00
4.254973000000001,2020-02-24 13:30:00
4.115132666666667,2020-02-24 14:00:00
4.131501666666667,2020-02-24 14:30:00
4.1785985,2020-02-24 15:00:00
4.2383254,2020-02-24 15:30:00
4.2730543333333335,2020-02-24 16:00:00
4.2761466666666665,2020-02-24 16:30:00
4.321608166666667,2020-02-24 17:00:00
4.343962666666667,2020-02-24 17:30:00
4.33352,2020-02-24 18:00:00
4.321446,2020-02-24 18:30:00
4.299818599999999,2020-02-24 19:00:00
4.267617333333334,2020-02-24 19:30:00
4.270580000000001,2020-02-24 20:00:00
4.276660333333333,2020-02-24 20:30:00
4.3257623333333335,2020-02-24 21:00:00
4.358084999999999,2020-02-24 21:30:00
4.365777499999999,2020-02-24 22:00:00
4.287099400000002,2020-02-24 22:30:00
3.9581403333333354,2020-02-24 23:00:00
3.9607450000000006,2020-02-24 23:30:00
4.2642134999999985,2020-02-25 00:00:00
4.2756300000000005,2020-02-25 00:30:00
4.206384333333333,2020-02-25 01:00:00
4.056254333333333,2020-02-25 01:30:00
4.009766166666667,2020-02-25 02:00:00
4.242137333333333,2020-02-25 02:30:00
4.254476333333332,2020-02-25 03:00:00
4.2941745,2020-02-25 03:30:00
4.323041400000001,2020-02-25 04:00:00
4.311083,2020-02-25 04:30:00
4.314291333333334,2020-02-25 05:00:00
4.338498833333333,2020-02-25 05:30:00
4.36514,2020-02-25 06:00:00
4.358632666666667,2020-02-25 06:30:00
4.359712,2020-02-25 07:00:00
4.3769066,2020-02-25 07:30:00
4.394642666666667,2020-02-25 08:00:00
4.3667570000000016,2020-02-25 08:30:00
4.330166166666666,2020-02-25 09:00:00
4.345061,2020-02-25 09:30:00
4.361724,2020-02-25 10:00:00
4.3648155000000015,2020-02-25 10:30:00
4.3641178,2020-02-25 11:00:00
4.336358333333333,2020-02-25 11:30:00
4.314167666666667,2020-02-25 12:00:00
4.24026,2020-02-25 12:30:00
4.067607333333334,2020-02-25 13:00:00
4.0190660000000005,2020-02-25 13:30:00
4.1304599999999985,2020-02-25 14:00:00
4.250235833333334,2020-02-25 14:30:00
4.352238333333333,2020-02-25 15:00:00
4.396326666666667,2020-02-25 15:30:00
4.385116,2020-02-25 16:00:00
4.4206558,2020-02-25 16:30:00
4.448776333333334,2020-02-25 17:00:00
4.411108250000002,2020-02-25 17:30:00
4.411108250000002,2020-02-25 18:00:00
4.4046080000000005,2020-02-25 18:30:00
4.4046080000000005,2020-02-25 19:00:00
4.431662,2020-02-25 19:30:00
4.434448000000001,2020-02-25 20:00:00
4.426940666666667,2020-02-25 20:30:00
4.418913333333333,2020-02-25 21:00:00
4.402358166666667,2020-02-25 21:30:00
4.397840666666666,2020-02-25 22:00:00
4.416899000000001,2020-02-25 22:30:00
4.4171345,2020-02-25 23:00:00
4.283703599999999,2020-02-25 23:30:00
4.242723333333333,2020-02-26 00:00:00
4.270556666666667,2020-02-26 00:30:00
4.358487333333333,2020-02-26 01:00:00
4.450637,2020-02-26 01:30:00
4.490064,2020-02-26 02:00:00
4.449950000000001,2020-02-26 02:30:00
4.3916856000000015,2020-02-26 03:00:00
4.3565770000000015,2020-02-26 03:30:00
4.343676666666668,2020-02-26 04:00:00
4.3352900000000005,2020-02-26 04:30:00
4.3019058,2020-02-26 05:00:00
4.261992666666667,2020-02-26 05:30:00
4.241913333333334,2020-02-26 06:00:00
4.226354166666666,2020-02-26 06:30:00
4.2021793333333335,2020-02-26 07:00:00
4.180131666666668,2020-02-26 07:30:00
4.16106,2020-02-26 08:00:00
4.1687376,2020-02-26 08:30:00
4.1684833333333335,2020-02-26 09:00:00
4.151639333333333,2020-02-26 09:30:00
4.1203061666666665,2020-02-26 10:00:00
4.119485,2020-02-26 10:30:00
4.121275000000002,2020-02-26 11:00:00
4.139407,2020-02-26 11:30:00
4.1728426,2020-02-26 12:00:00
4.186401666666667,2020-02-26 12:30:00
4.180272666666667,2020-02-26 13:00:00
4.172794833333335,2020-02-26 13:30:00
4.169707333333334,2020-02-26 14:00:00
4.15585,2020-02-26 14:30:00
4.077457999999999,2020-02-26 15:00:00
3.92135,2020-02-26 15:30:00
4.013346666666667,2020-02-26 16:00:00
4.057819666666667,2020-02-26 16:30:00
4.089475,2020-02-26 17:00:00
4.10877775,2020-02-26 17:30:00
4.152845666666667,2020-02-26 18:00:00
4.171464999999999,2020-02-26 18:30:00
4.173739833333333,2020-02-26 19:00:00
4.154112333333333,2020-02-26 19:30:00
4.173119,2020-02-26 20:00:00
4.1817895,2020-02-26 20:30:00
4.179518,2020-02-26 21:00:00
4.141823666666666,2020-02-26 21:30:00
4.050128,2020-02-26 22:00:00
4.033928833333333,2020-02-26 22:30:00
4.1096156666666666,2020-02-26 23:00:00
4.148485666666667,2020-02-26 23:30:00
4.1788515,2020-02-27 00:00:00
4.200642,2020-02-27 00:30:00
4.2078000000000015,2020-02-27 01:00:00
4.215232000000001,2020-02-27 01:30:00
4.2105640000000015,2020-02-27 02:00:00
4.230181666666667,2020-02-27 02:30:00
4.233508333333334,2020-02-27 03:00:00
4.2208239999999995,2020-02-27 03:30:00
4.1673912,2020-02-27 04:00:00
4.140342,2020-02-27 04:30:00
4.152301333333333,2020-02-27 05:00:00
4.174833333333334,2020-02-27 05:30:00
4.191233,2020-02-27 06:00:00
4.2061020000000005,2020-02-27 06:30:00
4.218959,2020-02-27 07:00:00
4.209008333333333,2020-02-27 07:30:00
4.203274666666666,2020-02-27 08:00:00
4.212067666666667,2020-02-27 08:30:00
4.220133000000001,2020-02-27 09:00:00
4.2261816,2020-02-27 09:30:00
4.224531666666667,2020-02-27 10:00:00
4.226852999999998,2020-02-27 10:30:00
4.255206333333333,2020-02-27 11:00:00
4.295392333333333,2020-02-27 11:30:00
4.316735333333334,2020-02-27 12:00:00
4.3316465,2020-02-27 12:30:00
4.366208,2020-02-27 13:00:00
4.366040333333333,2020-02-27 13:30:00
4.302850666666667,2020-02-27 14:00:00
4.116937833333333,2020-02-27 14:30:00
4.186492666666667,2020-02-27 15:00:00
4.269749666666667,2020-02-27 15:30:00
4.3311965,2020-02-27 16:00:00
4.39088,2020-02-27 16:30:00
4.395481333333334,2020-02-27 17:00:00
4.398241333333334,2020-02-27 17:30:00
4.409785499999999,2020-02-27 18:00:00
4.382620333333334,2020-02-27 18:30:00
4.372516,2020-02-27 19:00:00
4.3720065,2020-02-27 19:30:00
4.2931154000000005,2020-02-27 20:00:00
4.201847333333333,2020-02-27 20:30:00
4.273815666666667,2020-02-27 21:00:00
4.339211,2020-02-27 21:30:00
4.374433399999999,2020-02-27 22:00:00
4.411200666666667,2020-02-27 22:30:00
4.396102333333333,2020-02-27 23:00:00
4.387267666666667,2020-02-27 23:30:00
4.377551999999999,2020-02-28 00:00:00
4.345534,2020-02-28 00:30:00
4.3454735000000015,2020-02-28 01:00:00
4.3863838,2020-02-28 01:30:00
4.383120000000001,2020-02-28 02:00:00
4.3605696666666685,2020-02-28 02:30:00
4.359144166666666,2020-02-28 03:00:00
4.354012666666667,2020-02-28 03:30:00
4.320145,2020-02-28 04:00:00
4.298318,2020-02-28 04:30:00
4.336522599999999,2020-02-28 05:00:00
4.345571666666667,2020-02-28 05:30:00
4.324985333333333,2020-02-28 06:00:00
4.325873666666667,2020-02-28 06:30:00
4.328184333333334,2020-02-28 07:00:00
4.324191000000001,2020-02-28 07:30:00
4.320634,2020-02-28 08:00:00
4.3403411666666685,2020-02-28 08:30:00
4.3839380000000014,2020-02-28 09:00:00
4.383119333333333,2020-02-28 09:30:00
4.223364166666667,2020-02-28 10:00:00
4.197991666666667,2020-02-28 10:30:00
4.355251333333333,2020-02-28 11:00:00
4.491131333333334,2020-02-28 11:30:00
4.5578251666666665,2020-02-28 12:00:00
4.539527666666667,2020-02-28 12:30:00
4.548681333333334,2020-02-28 13:00:00
4.5638125,2020-02-28 13:30:00
4.6194446000000005,2020-02-28 14:00:00
4.628455333333334,2020-02-28 14:30:00
4.62424,2020-02-28 15:00:00
4.621254833333333,2020-02-28 15:30:00
4.599826666666668,2020-02-28 16:00:00
4.583200333333335,2020-02-28 16:30:00
4.558606500000001,2020-02-28 17:00:00
4.416767,2020-02-28 17:30:00
4.4167076666666665,2020-02-28 18:00:00
4.484643000000001,2020-02-28 18:30:00
4.534093666666668,2020-02-28 19:00:00
4.531715666666667,2020-02-28 19:30:00
4.5471976666666665,2020-02-28 20:00:00
4.547532,2020-02-28 20:30:00
4.5314256,2020-02-28 21:00:00
4.514337333333334,2020-02-28 21:30:00
4.5277519999999996,2020-02-28 22:00:00
4.4772565,2020-02-28 22:30:00
4.362368333333333,2020-02-28 23:00:00
4.367748333333334,2020-02-28 23:30:00
4.448851000000001,2020-02-29 00:00:00
4.4669436,2020-02-29 00:30:00
4.468339000000001,2020-02-29 01:00:00
4.4588513333333335,2020-02-29 01:30:00
4.478549,2020-02-29 02:00:00
4.5077378,2020-02-29 02:30:00
4.514252,2020-02-29 03:00:00
4.514252,2020-02-29 03:30:00
4.514252,2020-02-29 04:00:00
4.514252,2020-02-29 04:30:00
4.514252,2020-02-29 05:00:00
4.514252,2020-02-29 05:30:00
4.514252,2020-02-29 06:00:00
4.514252,2020-02-29 06:30:00
4.514252,2020-02-29 07:00:00
4.514252,2020-02-29 07:30:00
4.514252,2020-02-29 08:00:00
4.514252,2020-02-29 08:30:00
4.514252,2020-02-29 09:00:00
4.514252,2020-02-29 09:30:00
4.4053934,2020-02-29 10:00:00
4.4102475000000005,2020-02-29 10:30:00
4.409730333333333,2020-02-29 11:00:00
4.4382893333333335,2020-02-29 11:30:00
4.452247,2020-02-29 12:00:00
4.461798,2020-02-29 12:30:00
4.4963457999999985,2020-02-29 13:00:00
4.6853316666666665,2020-02-29 13:30:00
4.922478333333333,2020-02-29 14:00:00
4.841966500000002,2020-02-29 14:30:00
4.6027684,2020-02-29 15:00:00
4.5463900000000015,2020-02-29 15:30:00
4.566401,2020-02-29 16:00:00
4.641428499999999,2020-02-29 16:30:00
4.680468333333335,2020-02-29 17:00:00
4.709418666666667,2020-02-29 17:30:00
4.720252500000001,2020-02-29 18:00:00
4.6668140000000005,2020-02-29 18:30:00
4.450849000000002,2020-02-29 19:00:00
4.304811333333333,2020-02-29 19:30:00
4.257056333333334,2020-02-29 20:00:00
4.270726333333333,2020-02-29 20:30:00
4.2867,2020-02-29 21:00:00
4.2831945000000005,2020-02-29 21:30:00
4.242795599999999,2020-02-29 22:00:00
4.213022333333334,2020-02-29 22:30:00
4.117375333333333,2020-02-29 23:00:00
4.090731166666666,2020-02-29 23:30:00
4.189088666666667,2020-03-01 00:00:00
4.229564333333333,2020-03-01 00:30:00
4.2492275,2020-03-01 01:00:00
4.2527534000000005,2020-03-01 01:30:00
4.248039333333332,2020-03-01 02:00:00
4.248527666666665,2020-03-01 02:30:00
4.2892554999999986,2020-03-01 03:00:00
4.3181433333333334,2020-03-01 03:30:00
4.305406333333334,2020-03-01 04:00:00
4.315634999999999,2020-03-01 04:30:00
4.341059166666667,2020-03-01 05:00:00
4.404546666666667,2020-03-01 05:30:00
4.473505333333334,2020-03-01 06:00:00
4.5452775,2020-03-01 06:30:00
4.457482799999998,2020-03-01 07:00:00
4.3909633333333336,2020-03-01 07:30:00
4.396089666666667,2020-03-01 08:00:00
4.403667666666666,2020-03-01 08:30:00
4.397743666666667,2020-03-01 09:00:00
4.4171656666666665,2020-03-01 09:30:00
4.440765000000002,2020-03-01 10:00:00
4.5301952000000005,2020-03-01 10:30:00
4.569848666666666,2020-03-01 11:00:00
4.5431246666666665,2020-03-01 11:30:00
4.345561833333334,2020-03-01 12:00:00
4.139116333333333,2020-03-01 12:30:00
4.110490666666666,2020-03-01 13:00:00
4.1201205000000005,2020-03-01 13:30:00
4.133615399999999,2020-03-01 14:00:00
4.1456686666666664,2020-03-01 14:30:00
4.167383666666667,2020-03-01 15:00:00
4.1682974999999995,2020-03-01 15:30:00
4.165347666666666,2020-03-01 16:00:00
4.181813000000001,2020-03-01 16:30:00
4.1686915,2020-03-01 17:00:00
4.120923,2020-03-01 17:30:00
4.021403333333333,2020-03-01 18:00:00
3.982098,2020-03-01 18:30:00
4.0339245,2020-03-01 19:00:00
4.068101800000001,2020-03-01 19:30:00
4.088539333333333,2020-03-01 20:00:00
4.064220333333332,2020-03-01 20:30:00
4.040909166666665,2020-03-01 21:00:00
4.0175139999999985,2020-03-01 21:30:00
4.024323666666667,2020-03-01 22:00:00
4.0432945,2020-03-01 22:30:00
4.0183986,2020-03-01 23:00:00
4.074834333333333,2020-03-01 23:30:00
4.171534666666667,2020-03-02 00:00:00
4.2968575000000016,2020-03-02 00:30:00
4.3585373333333335,2020-03-02 01:00:00
4.329045333333333,2020-03-02 01:30:00
4.349961500000001,2020-03-02 02:00:00
4.4142838000000015,2020-03-02 02:30:00
4.432608000000001,2020-03-02 03:00:00
4.4304999999999986,2020-03-02 03:30:00
4.482373,2020-03-02 04:00:00
4.496990333333334,2020-03-02 04:30:00
4.4849673333333335,2020-03-02 05:00:00
4.4857575,2020-03-02 05:30:00
4.496714,2020-03-02 06:00:00
4.540171,2020-03-02 06:30:00
4.5653283333333325,2020-03-02 07:00:00
4.562374,2020-03-02 07:30:00
4.5804316,2020-03-02 08:00:00
4.589408000000001,2020-03-02 08:30:00
4.563034333333333,2020-03-02 09:00:00
4.536054666666667,2020-03-02 09:30:00
4.554948666666667,2020-03-02 10:00:00
4.559121,2020-03-02 10:30:00
4.5071885,2020-03-02 11:00:00
4.4207578000000005,2020-03-02 11:30:00
4.360665333333333,2020-03-02 12:00:00
4.2767360000000005,2020-03-02 12:30:00
4.160675333333335,2020-03-02 13:00:00
4.222168666666667,2020-03-02 13:30:00
4.248405333333333,2020-03-02 14:00:00
4.242136,2020-03-02 14:30:00
4.2559048,2020-03-02 15:00:00
4.27374,2020-03-02 15:30:00
4.297471000000002,2020-03-02 16:00:00
4.3848829999999985,2020-03-02 16:30:00
4.425191333333333,2020-03-02 17:00:00
4.406505,2020-03-02 17:30:00
4.3954900000000015,2020-03-02 18:00:00
4.360130000000001,2020-03-02 18:30:00
4.3067839999999995,2020-03-02 19:00:00
4.255797666666666,2020-03-02 19:30:00
4.279200500000001,2020-03-02 20:00:00
4.308194666666666,2020-03-02 20:30:00
4.310087666666667,2020-03-02 21:00:00
4.293700333333334,2020-03-02 21:30:00
4.319324000000001,2020-03-02 22:00:00
4.364114666666667,2020-03-02 22:30:00
4.3681676666666664,2020-03-02 23:00:00
4.400515,2020-03-02 23:30:00
4.4068218,2020-03-03 00:00:00
4.421099666666667,2020-03-03 00:30:00
4.4008635,2020-03-03 01:00:00
4.391305,2020-03-03 01:30:00
4.359357,2020-03-03 02:00:00
